,User,Pesan,Jam,Tanggal
158,Jafar Sim,@JuthaBram kalau dmmx pak? Harga sekarang 426 sempat 424 jug,12:34:11 PM,"Tuesday, March 23, 2021"
159,Jutha Bram,"Saya ga pernah beli dan ga pernah mantau SAME, jd saya no comment pak. Maaf ya:pray:

Sy hanya mau kasi input soal chart bapak yg terlalu sempit saja td.
Terlalu bahaya pak kl mandang chart terlalu sempit...
View kita kurang luas dan kadang gak kliatan jurang mengangga atau peluang didepan kl view sempit:pray:",12:32:13 PM,"Tuesday, March 23, 2021"
160,Kelon Mas,"siap pak, beberapa hari ini saya perhatikan area 450-460 sepertinya support kuatnya, beberapa kali mantul dari sana, dari TF 30 menit rencananya saya mau masuk pak, menurut bapak gimana ya, apakah OK pak?",12:30:22 PM,"Tuesday, March 23, 2021"
161,DenmasBams,Kalo SAME supertrend,12:27:04 PM,"Tuesday, March 23, 2021"
162,Bved VX,Guys apakah bbca tahan di support 33rb nya?,12:25:54 PM,"Tuesday, March 23, 2021"
163,Jutha Bram,"Maksud saya, coba bapak liat dulu trend besarnya di chart daily lah minimal.
Arahnya mau kemana ini?
Dr chart daily, bisa dilihat apakah dia mau pullback dl atau tetap lanjut ngegas. Barulah bisa putuskan entry atau exit utk dpt harga terbaik di chart kecil pak...",12:23:51 PM,"Tuesday, March 23, 2021"
164,David,Haha amin mari support same . Retail bersatu kita stronggg.. walo ihsg mengkhawatirkan sih ini jebol 6300 support psikologis,11:41:51 AM,"Tuesday, March 23, 2021"
165,David,Same sesi 2 ke 490 an gas yu,11:39:33 AM,"Tuesday, March 23, 2021"
166,Lukas Santoso,"Ci Rui, kalo garis aligator hijau SAME ada di angka 446 misal sy anggap itu supportnya utk saat ini apa bisa ya?",11:24:06 AM,"Tuesday, March 23, 2021"
167,RU0**9* (RUZANNA AMANINA),Bwpt...masih ijo..yang lain udah loyo :sweat_smile::sweat_smile:,11:18:29 AM,"Tuesday, March 23, 2021"
168,Bow,*selonjoran di stasiun SAME 450... :joy:,11:17:57 AM,"Tuesday, March 23, 2021"
169,Rui,Nah muncul 1 dengan pertanyaan macam ini ..... trading plannya bagaimana di RAJA sama SAME kak?,11:10:49 AM,"Tuesday, March 23, 2021"
170,Kaanz✓,"SAME nya masih pegang :see_no_evil:, RAJA nya dah lepas:laughing:",11:09:14 AM,"Tuesday, March 23, 2021"
171,Wah H,Msh oke gk y pegang raja n same guys,11:08:38 AM,"Tuesday, March 23, 2021"
172,Fadli,same istirahat dulu laa,11:07:32 AM,"Tuesday, March 23, 2021"
173,Rui,SAME SAME NA HEY HEY WAKA WAKA HEY HEY!!! :dancer:🏽,11:07:10 AM,"Tuesday, March 23, 2021"
174,Hendra Choo,RALS udh jalan duluan. saham musim lebaran.,11:06:09 AM,"Tuesday, March 23, 2021"
175,Abdi,skenario ihsg masih seperti yg terakhir di share pak? @JuthaBram,11:05:49 AM,"Tuesday, March 23, 2021"
176,brian,mG ada di lsip juga 🥺,11:04:57 AM,"Tuesday, March 23, 2021"
177,Kaanz✓,"Raja saya buang tadi pak, mau TP pagi"" ajaib nya ngelag:joy:, telat dah udh merah baru bisa 🤣",11:04:24 AM,"Tuesday, March 23, 2021"
178,Erich,aneh apa penipu namanya pak? beda antara pum2 dan data di lapangan? :scream::scream::scream:,11:04:00 AM,"Tuesday, March 23, 2021"
179,Jose,indf udah otw 7000 om,11:03:22 AM,"Tuesday, March 23, 2021"
180,Hendra Choo,blm tau jg. kalo d liat penjualan Q4. lumayan naik byk. pas release ip12 waktu itu. hrs nya lebih baik dri Q3,11:03:03 AM,"Tuesday, March 23, 2021"
181,Wah H,SAME gmn y sama RAJA,11:02:38 AM,"Tuesday, March 23, 2021"
182,Erich,ini OD bukan? kok net sell peringkat satu?,11:02:23 AM,"Tuesday, March 23, 2021"
183,Felix,Ada yg ga beres ga sih kalau ditunda lama begini? Buat LK Q4 nya ada bocoran ga kak? Diatas apa dibawah ekspektasi?,11:00:12 AM,"Tuesday, March 23, 2021"
184,Lukas Santoso,Kalo tgl cum stock splitnya belum keluar ya ERAA pak?,10:59:21 AM,"Tuesday, March 23, 2021"
185,Yudha,"RF & MG lg beraksi di uniq, lumayan buat tontonan biar ga ngantuk :see_no_evil:",10:59:04 AM,"Tuesday, March 23, 2021"
186,INDF 3000,"LSIP
Trading Buy

Sentiment (+)
Harga CPO di Bursa Malaysia kembali menembus 4.000 ringgit per ton dalam perdagangan pasar derivatif hari ini Selasa ,23/03/2021 untuk pengiriman Juni 2021 hingga pukul 9.55 WIB. Harga CPO tercatat melonjak hingga 4.001 ringgit  atau naik 145 ringgit dibandingkan penutupan kemarin di level 3,988 ringgit Malaysia. Pada perdagangan sejauh ini, harga tertinggi CPO berada pada level 4,011 ringgit.  Level ini meski belum menembus rekor baru sebelumnya yang telah mencapai 4.141 ringgit per ton pada triwulan I/2021, tetap menjadi rekor tersendiri karena merupakan salah satu rekor tertinggi semenjak 2008 lalu.


Teknikal (+)
Secara teknikal LSIP pullbcak ke atas midchannel uptrennya dengan volume yang cukup tinggi, Indikator tren MACD positif, Stochastic netral, RSI netral.

R1: 1455
R2: 1490
S1: 1380
S2: 1350

#Disclaimer On",10:58:58 AM,"Tuesday, March 23, 2021"
187,Yudha,Eraa kapan stock split ya ? Apa udah? Kurang update info :see_no_evil:,10:50:42 AM,"Tuesday, March 23, 2021"
188,mohamad fajri,mantap bmsr :rocket:,10:41:00 AM,"Tuesday, March 23, 2021"
189,Johny Tanumihardja,"Berikut ini adalah saham-saham yang memberikan sinyal beradasarkan kombinasi 81 sinyal buy HQSahamIDX  pada 2021-03-23 10:32:20 untuk kelompok AGRI


*)LSIP terpenuhi 10 sinyal
*)SIMP terpenuhi 10 sinyal
BWPT terpenuhi 10 sinyal
DSNG terpenuhi 9 sinyal
SSMS terpenuhi 7 sinyal
*)MGRO terpenuhi 5 sinyal",10:38:26 AM,"Tuesday, March 23, 2021"
190,Benanta,BACA,10:38:24 AM,"Tuesday, March 23, 2021"
191,Hendra Choo,kira2 Q4 nya ERAA brp?  apakah tahun 2020 EPS nya bisa 2x thn 2019?,10:37:46 AM,"Tuesday, March 23, 2021"
192,Jafar Sim,"Chart dmmx daily, saya memikirkan kalau tidak hari ini ya besok ijo nya, apakah karena saat ini saya pegang stoknya maka sedang halu? 🤔 lets see... :joy:",10:34:49 AM,"Tuesday, March 23, 2021"
193,Adam Faritzs,HnC itu pola yg mana ya om? Head n Cup? Handle n Cup?,10:32:44 AM,"Tuesday, March 23, 2021"
194,Hendra Choo,"iya, lebih cocok di sebut inverted HnC.",10:31:05 AM,"Tuesday, March 23, 2021"
195,Hendra Choo,"ERAA longsideways , menunggu momentum menjelang lebaran. tertahan d ma50 / 2670-2680.",10:29:16 AM,"Tuesday, March 23, 2021"
196,Tommy Hermes,Di mirae ga ada average akum brokernya:pray:🏻,10:24:15 AM,"Tuesday, March 23, 2021"
197,Tommy Hermes,Tolong tanya ini pakai aplikasi apa,10:23:05 AM,"Tuesday, March 23, 2021"
198,Fajar,"Dah cek LK, Fundanya bagus koq ABMM mas, lebih mengarah ke batu bara sih, kebetulan kan pas harga coalnya naik tinggi, jadi harusnya ikut juga naik ya :pray:🏻",10:19:04 AM,"Tuesday, March 23, 2021"
199,Ninok Eyiz,Sama. Ikutan numpuk berkas di sini:grinning:,10:18:51 AM,"Tuesday, March 23, 2021"
200,Benhan,SSMS payah nih ditinggal mulu,10:16:51 AM,"Tuesday, March 23, 2021"
201,Chai Lie,Sdh sejak lama simpannya :grin:,10:16:45 AM,"Tuesday, March 23, 2021"
202,Humam,"iya mas ati2 aja, diatur aja mmnya, jangan sampe bisa masuk tapi gabisa keluar.. dan dari chart keliatan banget ini saham dibandarin, klo gangguin bandarnya dan bandarnya ga terima ati2 aja klo diguyur, just my 2cent..:v:🏼",10:16:09 AM,"Tuesday, March 23, 2021"
203,Dimas Prakoso,Mana kemarin yg sering bilang arakan ndaaarrr :joy:,10:15:10 AM,"Tuesday, March 23, 2021"
204,Mic,Bwpt joss,10:14:09 AM,"Tuesday, March 23, 2021"
205,𝖋𝖗𝖎𝖊𝖓𝖉𝖞 𝖆𝖏𝖎,abmm ini bisnis modelnya kayak srtg ya?,10:12:53 AM,"Tuesday, March 23, 2021"
206,Ngurah Dharma Putra,Yah zbranya yaahhh 🤦🏻‍♀️,10:12:47 AM,"Tuesday, March 23, 2021"
207,Aho Lie,Jalanin aja sesuai plan:+1::pray::pray:,10:11:54 AM,"Tuesday, March 23, 2021"
208,Murr,isat,10:10:24 AM,"Tuesday, March 23, 2021"
209,Fajar,"Iya mas abis baca insightnya di SB, ternyata ini emang saham bagus yg bener kata mas @humam213 ga liquid, tapi setau saya lebih enak masuk saham bagus disaat “belum” liquid :grimacing:",10:09:16 AM,"Tuesday, March 23, 2021"
210,𝖋𝖗𝖎𝖊𝖓𝖉𝖞 𝖆𝖏𝖎,isat ayee,10:07:39 AM,"Tuesday, March 23, 2021"
211,Erich,abmm digerakin pasukan sb ikutin analisa thowilz ya?,10:07:07 AM,"Tuesday, March 23, 2021"
212,Carlo Micelli,CPO :fire::fire::fire:,10:06:01 AM,"Tuesday, March 23, 2021"
213,Fajar,"ABMM guys gerak, boleh di lirik nih, ayo sebelum ketinggalan :rocket::rocket::rocket:",9:59:58 AM,"Tuesday, March 23, 2021"
214,Agustin Deniro,ARTO ambless,9:58:03 AM,"Tuesday, March 23, 2021"
215,Aho Lie,Ia tp saya udh ketinggalan Same jd Cent aja:pray:,9:49:09 AM,"Tuesday, March 23, 2021"
216,Rui,CENT sama SAME skrg lg di fase 'adu kesabaran' ... duduk manis sambil menunggu dijemput di bawah :smile:,9:48:09 AM,"Tuesday, March 23, 2021"
217,Wibowo Soedjono,masih alot CENT nya 🤣 ayuk jemput jemput dlu hahahahaha,9:47:08 AM,"Tuesday, March 23, 2021"
218,Benhan,LPPF breakout,9:41:41 AM,"Tuesday, March 23, 2021"
219,rey,BWPT,9:36:42 AM,"Tuesday, March 23, 2021"
220,Hendika Amrinto Nainggolan,"CL di ZBRA ,taunya ara 2 hari,aturan profit 100%:pensive:",9:36:36 AM,"Tuesday, March 23, 2021"
221,Kelon Mas,MG Cutloss di Cent beli avg268 jual 264 :joy:,9:35:25 AM,"Tuesday, March 23, 2021"
222,rigeladitya,produksi coal dan nikel perbandingannya berapa pak?,9:22:52 AM,"Tuesday, March 23, 2021"
223,Erich,hrum lebih ke nikel pak skrg,9:21:54 AM,"Tuesday, March 23, 2021"
224,Aho Lie,Hrsnya udh simpen sblmnya:pray:,9:21:31 AM,"Tuesday, March 23, 2021"
225,Chai Lie,Hr ini cumdate bmri,9:19:11 AM,"Tuesday, March 23, 2021"
226,Yosua H,"Siap. Pandangan saya tetap bahwa seorang trader wajib bereaksi pada Market. Karena seperti kata Ci Rui, hari esok tidak ada yang tahu, dan kita adalah pengikut market, bukan pengatur market. Masing-masing reaksi ini lah yang membedakan trader satu dengan trader lain. ada yang cepat, ada yang tidak. Tentu setiap reaksi juga bukan reaksi ngawur/tidak terarah hehe Anyway, thanks too buat diskusinya ce.",9:18:47 AM,"Tuesday, March 23, 2021"
227,Andre Salim,BUMI bangkit lagi :smiling_imp:,9:18:26 AM,"Tuesday, March 23, 2021"
228,rigeladitya,"Coal yang belum break: ITMG, HRUM",9:13:12 AM,"Tuesday, March 23, 2021"
229,Mic,EMTK,9:10:42 AM,"Tuesday, March 23, 2021"
230,Rui,"Nah disini kita sudah berbeda pandangan kak, bagi saya, seorang trader itu harus antisipasi dan adaptasi, bukan bereaksi dan bereaksi itu lebih risky karena kan basically 'sudah terlambat' karena reaksi baru ada karena ada aksi. Bandar naikin harga, kamu ikut karena ini reaksi kamu, tapi pas kamu masuk bentar bandarnya jualan, terlambat lagi jadinya terpaksa cutloss, lebih risky yang mana?
So far saya pribadi menggunakan broksum juga lebi buat analisa, bukan prediksi hari esok, karena ngapain prediksi hari esok kan tidak ada yang tahu, yang bisa kita lakukan hanyalah antisipasi dengan bikin plan.
Lalu soal kata 'tidaklah mungkin' itu dilihat dalam konteksnya juga, ini kan sedang membahas apakah Patrick akan menjual sahamnya yang baru dia investasikan bulan lalu sehingga membuat harga sahamnya turun, tidak ada yang membahas perpindahan tangan dari satu sekuritas ke sekuritas lain

Thank you buat diskusinya kak, at least ada input juga pandangan dari trader lain bagaimana",9:09:20 AM,"Tuesday, March 23, 2021"
231,Erich,gali lobang tutup lobang yuks icbp,8:58:49 AM,"Tuesday, March 23, 2021"
232,wahyudi aja,Adro gap up,8:58:07 AM,"Tuesday, March 23, 2021"
233,Eru Yagami,Icbp opening 3%,8:57:47 AM,"Tuesday, March 23, 2021"
234,Benhan,"Bergaullah dg orang2 waras. Mungkin ybs ini ga gila karena ya sekelilingnya ada teman2 seperti Hu Billy.
Ada pepatah: “bergaul dengan orang2 dungu, maka engkau akan menjadi dungu pula.”
Dungu di sini bukan bodoh, tapi ignorant",8:51:30 AM,"Tuesday, March 23, 2021"
235,Ciervo,"Tergantung Trade plannya sih pak...
Klo Agii bs buat long term...

Emtk juga pak...",8:50:04 AM,"Tuesday, March 23, 2021"
236,Benhan,Salah kamar nih postnya. Kalau mau nanya gini coba post dulu chartnya dan hasil coret2nya,8:49:07 AM,"Tuesday, March 23, 2021"
237,Ahmad Faruq Kholilul Bari,Pagi ini inco agii ipcc bgus mana bang?,8:47:02 AM,"Tuesday, March 23, 2021"
238,nathan,ada di ig pak rivan dirut bbkp ya,8:42:35 AM,"Tuesday, March 23, 2021"
239,nathan,dirut bbkp ketemu dirut arto apa saham bbkp akan terbang seperti arto,8:40:43 AM,"Tuesday, March 23, 2021"
240,Riko Lim,Turut berduka cita. Smga amal baiknya diterima oleh Tuhan. Keluarga yg ditinggalkan diberikan kekuatan n ketabahan. Amin.,8:19:23 AM,"Tuesday, March 23, 2021"
241,Avianto,ICBP bakal terbang nih hari ini...krn LK Q4 ini,8:17:05 AM,"Tuesday, March 23, 2021"
242,Hendra Choo,"hri ini ijo, yg serok kemarin kebagian lah 1-2%. besok merah lagi.",8:14:04 AM,"Tuesday, March 23, 2021"
243,Ikram PSD,"Innalillahi wainnailaihi rojiun, semoga amal ibadahnya diterima Allah SWT dan keluarga yang ditinggalkan diberikan ketabahan..Aamiin ya Allah YRA",8:10:26 AM,"Tuesday, March 23, 2021"
244,rigeladitya,"Seperti di film Spirited Away. Orang berbondong-bondong berburu emas mudah, apapun dilakukan.",7:22:18 AM,"Tuesday, March 23, 2021"
245,Jafar Sim,"Yess setuju, cuma masalahnya emosi nya yg masih berantakan, plan tinggalah plan, teori tinggalah teori diatas kertas aja, eksekusinya maah beedeehh berantakan 🤣🤣🤣",7:17:58 AM,"Tuesday, March 23, 2021"
246,Jafar Sim,"Kita tidak akan tau apa yang akan terjadi di market :smile: semoga hari ini 254 nya kejemput yaa,",7:14:13 AM,"Tuesday, March 23, 2021"
247,Jafar Sim,"Setujuu sekali, kita harus ada trading plan masing masing, yg benar secara teori sih harusnya pakai money management bertingkat seperti piramida, seperti cici guru @RuiAuxilia jadi walaupun CENT hari ini dibawa ke 254 ,bukannya sedih malah dia pasti akan lompat kegirangan karena dikasih SALE DISCOUNT emak emak 🤣🤣langsung tambah seeeeroookk",7:07:43 AM,"Tuesday, March 23, 2021"
248,VIR136(VIVIE),"Good morning,

Stocks rise as tech rallies amid falling yields, Nasdaq closes more than 1% higher

U.S. stocks jumped on Monday led by technology shares as investors flocked back into growth names amid declining bond yields.

Dow.......32731  +103.2    +0.32%
Nasdaq.13378  +162.3    +1.23%
S&P 500..3941  +27.5      +0.70%
 
FTSE...... .6726  +17.39   +0.26%
Dax........14647  +36.2      +0.25%
CAC........5969    -29.5       -0.49%

Nikkei...29174     -617.9     -2.07%
HSI........28885    -105.6     -0.36%
Shanghai .3443  +38.8      +1.14%
ST Times..3135   -3.1         -0.10%

IDX.....6301.13   -55.03     -0.87%
LQ45.....944.28  -13.46     -1.41%

*JAKMIND...1042.08    -25.38    -2.38%*
JAKCONS....1735.98   -19.50    -1.11%
JAKTRADE...874.07    +18.55   +2.17%
JAKBIND.....1001.41   -4.55       -0.45%
JAKAGRI....1472.79    +11.71   +0.80%
JAKFIN.. ....1473.72     -23.07   -1.54%
JAKPROP......386.95     -4.65     -1.19%
JAKINFR...1059.64       -17.32   -1.61%
JAKMANU..1324.55     -14.12   -1.05%   
JAKMINE....1860.78   +5.78     +0.31%
 
Indo10Yr.6.9528    -0.0210     -0.30%
ICBI...306.6691     +0.2860    +0.09%
US10Yr....1.6840   -0.0480      -2.77%
*VIX............18.88  -2.07         -9.88%:+1:*
  
USDIndx .....91.7860  -0.1330   -0.14%
Como Indx...189.06   +0.27      +0.14%
(Core Commodity CRB)
BCOMIN..... .146.74  +0.97       +0.67%

*IndoCDS....86.474    +11.55    +15.416%*
 (5-yr INOCD5)  
 
*IDR.....14407.00   -0.50       -0.00%*
*Jisdor....14476     -20           -0.14%*


Euro.........1.1935  +0.0031  +0.26%

TLKM........23.79    +0.06       +0.25%
(3443)
EIDO..........23.08    -0.27        -1.16%
EEM...........53.92    -0.16        -0.30%

Oil.............61.55      +0.13      +0.21%
Gold ......1740.40    -3.50        -0.20%
*Timah...25850.00 +420.00  +1.65%*
*Nickel...16450.00 +187.50  +1.15%*
 
*Coal price...94.00   +1.25       +1.35%*
(Mar/Newcastle) 
*Coal price....98.40  +4.60       +4.90%:bangbang:*
(Apr/Newcastle)
Coal price.....68.50  +0.05       +0.07%
(Mar/Rotterdam) 
*Coal price. .70.60  +2.35        +3.44%:bangbang:*
(Apr/ Rotterdam)
 
*CPO(Jun)....3837   +117      +3.15%:bangbang:*
(Source: bursamalaysia.com)             
Corn...........549.00   -8.75     -1.57%
SoybeanOil...56.37 +2.50    +4.64%
Wheat....... 627.25  +0.25    +0.04%

Wood pulp.5850.00   unch   +0%

( *DE*/ *Phintraco(AT)*  23-03-21)
    
*****",6:27:19 AM,"Tuesday, March 23, 2021"
249,Kaanz✓,Good morning pak meneer,5:25:53 AM,"Tuesday, March 23, 2021"
250,Nanang Eko,Dunia semntara akhirat selamamya:joy:,12:22:22 AM,"Tuesday, March 23, 2021"
251,Bayu Anggara,"Ya namanya harga naik ya sementara, turun juga sementara. Tapi sementara itu bisa 1 bulan, 1 tahun bahkan 3 tahun. Hehe.",12:19:13 AM,"Tuesday, March 23, 2021"
252,rigeladitya,https://www.tharptradertest.com/pdf/Detailed-Trader-Report.pdf detilnya nih bu...,11:57:11 PM,"Monday, March 22, 2021"
253,William Limanto,"Permisi, Untuk liat tren saham
 Kan Klo komoditas tidak sebagai bahan baku, itu komoditas naik, saham naik, konsumen turun
Cthe nikel naik sm antm naik
Sedangkan
Klo komoditas sbg bahan baku, itu komoditas naik, saham turun lalu konsumennya gmn? Apakah  naik?, thank you",11:54:51 PM,"Monday, March 22, 2021"
254,rigeladitya,"Kalau saya liatin TT Twitter Dewa Kipas... banyak meme, ngakaaaakk. 🤣🤣🤣",11:35:12 PM,"Monday, March 22, 2021"
255,Kaanz✓,"SAME hari ini cukup diakumulasi banyak ya, semoga konsolidasi ditahan diharga 450 an",10:57:51 PM,"Monday, March 22, 2021"
256,Iceman29,Mantap Pak Rolando niy. OJK nya The Traders. :grin:,10:42:55 PM,"Monday, March 22, 2021"
257,Rikzaaa Kamil,nulis sambil di ucap. dijamin bakal nempel lebih lama :v:🏼,10:41:49 PM,"Monday, March 22, 2021"
258,Benhan,"Haha jejak digital ternyata efektif lawan cheating... hari ini udah terekspos dua orang pembual :smile:
Hati2 rekan2 yg suka pompom saham di sini. Pak Rolando is watching you... :wink:",10:41:02 PM,"Monday, March 22, 2021"
259,Benanta,Ane dapet socially responsible Trader :sweat_smile:,10:33:23 PM,"Monday, March 22, 2021"
260,rigeladitya,"ho yaa? wah saya belum baca bukunya. cuma ulasan detilnya aja 5 halaman. Sip tks pak, jadi wishlist deh.",10:17:14 PM,"Monday, March 22, 2021"
261,Fajar Oktavaria,izin save buat referensi bacaan buku :pray:,10:16:35 PM,"Monday, March 22, 2021"
262,rigeladitya,silakan... coba aja dan share hasilnya di sini juga bole,10:13:36 PM,"Monday, March 22, 2021"
263,Andrian,ngeri emang jejak digital,10:11:53 PM,"Monday, March 22, 2021"
264,Hendro Masori,Ok,10:10:39 PM,"Monday, March 22, 2021"
265,rigeladitya,"Pak HM, izin share ini ya... Saya dapat survei ini dari grupnya pak @JuthaBram ... tes psikologis untuk mengetahui tipe trader seperti apakah kita. Diberi tahu kelebihan dan kekurangan dari karakter trading kita... kalau buat saya sih, hasilnya ""iya"" banget sama kepribadian saya. Maap kalau udah pernah dishare
https://www.tharptradertest.com/default.aspx?question=1",10:10:24 PM,"Monday, March 22, 2021"
266,Hendro Masori,Udahlah jangan coba2 buat membual disini,10:08:50 PM,"Monday, March 22, 2021"
267,Hendro Masori,Masaaaaa,10:07:31 PM,"Monday, March 22, 2021"
268,rigeladitya,langsung out orangnya masa :sweat_smile:,10:07:22 PM,"Monday, March 22, 2021"
269,Hendro Masori,:joy::joy::joy::joy:,10:06:59 PM,"Monday, March 22, 2021"
270,Hendro Masori,Intel saya gak ada duanya,10:06:30 PM,"Monday, March 22, 2021"
271,Hendro Masori,Kepalsuan bisa diungkap cepat,10:05:55 PM,"Monday, March 22, 2021"
272,Hendro Masori,Jejak digital memang berat,10:05:26 PM,"Monday, March 22, 2021"
273,Ronny,Ngeri ama om rolando :joy::joy: 16ribu member lebih. Ketik koma kelebihan 1 6 bulan lalu jg ingat dia,10:05:21 PM,"Monday, March 22, 2021"
274,Rolando,"hmm... saya ndak percaya, yg pernah anda bicarakan di grup ini:
FIRE, MTPS, PURE, CAMP, ITIC, VICO, VINS, KIAS, LUCK, BEEF.
itupun dengan icon roket dan ""arakan ndar""",10:04:35 PM,"Monday, March 22, 2021"
275,Hendro Masori,Lha ya itu namanya takut Pak. Hihihi,9:58:55 PM,"Monday, March 22, 2021"
276,Jose,"test nya berani Pak, yg takut kalo positif trus isolasi sendirian :sob:",9:58:14 PM,"Monday, March 22, 2021"
277,Benanta,"Sama ni ko, ane juga baru balik modal stlh trading 3 taun malah uda sempet cuan 10% Dr total porto, eh sekrg uda mulai ke gerus lagi profitnya gegara kepedean jadi greed, eniwe penyakit nya masi sama Dr awal trade, porto supermarket,, susah bgt mo reduce dibawah 10,, informasi & rekomendasi dimana2 takut ketinggalan party :sweat_smile::joy:",9:58:12 PM,"Monday, March 22, 2021"
278,Hendro Masori,Demi refreshing ke Bali sih kalau saya rela hidung saya diobok obok,9:56:47 PM,"Monday, March 22, 2021"
279,Rui,Sini pak ke Nusa Dua! :grin::grin:,9:56:27 PM,"Monday, March 22, 2021"
280,Jose,"merindukan hal ini saya.... Pak Carik @luckv02 kayaknya saya butuh ganti suasana nih, misal duduk di depan laptop , sambil menikmati sunset di nusa dua atau buka laptop sambil menikmati sunrise di puncak gunung",9:54:52 PM,"Monday, March 22, 2021"
281,rigeladitya,"tulisan tangan saya, kadang saya sendiri gabisa baca. serius. sumpah demi. :sweat_smile:",9:54:49 PM,"Monday, March 22, 2021"
282,Billy,"Ada juga tmn yg sama year of experience nya.. Tp masih bangkrut ampe skrg.. Kalau di hitung dari awal trading.. Knp? Karena ga mau berubah.. Tetap dgn style trading yg cuma jd follower buy when.. ""eh kata nya mau di tarik loh, eh gw dapet info ini bro...""
Tp dia ga pernah berenti.. Karena pernah menang gede.. Tp pernah loss gede juga.. So dia percaya.. Dia bakal win gede lg.. Walaupun dia tau cara nya salah hehe.. Termasuk nyangkut ENVY harga 2300 karena dia buy dgn modal katanya envy mau ke 5000 :grin:",9:54:09 PM,"Monday, March 22, 2021"
283,Jose,"siap Hu, semoga saya bisa lebih disiplin mencatat jurnal trading saya :pray::pray::pray:",9:51:36 PM,"Monday, March 22, 2021"
284,Aho Lie,Ia dulu tulis surat cinta waktu sma masih inget:grinning::grinning::grinning:,9:50:30 PM,"Monday, March 22, 2021"
285,Kaanz✓,"Iya mungkin karna sambil menulis kan otomatis otak kita lebih fresh untuk fokus pada apa yang kita tulis, jadi kesannya lebih mudah dipahami:+1::+1:",9:50:28 PM,"Monday, March 22, 2021"
286,Jose,"ini yg sudah menikmati hasilnya atau ga pernah tuh beli saham yg aneh2? :sob: saya kenal saham same, cent, dmmx, bbyb, dkft, psab dkk dari sini, mungkin main saya kurang jauh nih :joy:",9:50:03 PM,"Monday, March 22, 2021"
287,Rui,"Kembali k mindset sih Koh Billy, kalau handle trading ini seperti judi ya sudah, yuk dadah bye byeeee 
Lain hal kalau handle trading seperti handle bisnis sendiri dengan perencanaan ....

@rigeladityas saya setuju, edukasi masi sangat kurang dan sayangnya somehow dengan segala kemudahan yang ada sekarang (tinggal cari di google) malah jadi pada manja2 bukannya bersyukur ada google, ada grup trading bagus seperti TheTraders ini ... saya ga kebayang kalau belajar trading jaman dulu saat semua serba manual, harus baca buku2 tebal segala kudu cari sendiri kalau ikut seminar saham mahal dll

@Iyu_gogogo iya cuma SAME dan CENT aj, hahaha, mau belajar fokus, sudah pernah beberapa kali multi stock yang ada malah bubaaarrrrr",9:45:51 PM,"Monday, March 22, 2021"
288,Hendro Masori,:joy::joy::joy:,9:45:43 PM,"Monday, March 22, 2021"
289,DELETED,"Saya juga sering merah om,tapi kalo saham bluechip rugi rasanya mau CL,selalu cari posisi yang pas kalo mau AVG down",9:44:46 PM,"Monday, March 22, 2021"
290,Billy,Ya bagus anda lulus tahap 1 ujian.. Tp jgn seneng dlu tahap nya msih banyak.. Belajar jgn berhenti terutama belajar dari kesalahan.. Ga semua angkatan korona akan bertahan 3-5 thn kedepan.. Tp yg bertahan pasti org yg punya passion.. It's a fact,9:42:00 PM,"Monday, March 22, 2021"
291,Jose,ci rui masih pegang same & cent aja? smra td dikasi < 1000 lho,9:41:59 PM,"Monday, March 22, 2021"
292,rigeladitya,"Turut berduka. Jumlah investor ritel memang dua kali lipat semasa pandemi ini, tapi sayangnya peningkatan jumlah investor ritel itu tidak dibarengi dengan edukasi yang  mumpuni. Alangkah baiknya  berinvestasi dulu pada diri sendiri sebelum benar-benar berinvestasi saham.",9:41:47 PM,"Monday, March 22, 2021"
293,Henry Sitohu,"halo agan agan disini, biasa screening saham pakai apa ya?",9:40:30 PM,"Monday, March 22, 2021"
294,Billy,"Turut berduka dan prihatin... Tapi memang bagi angkatan corona yg menikmati Masa2 ""easy mode"" dan belum siap di hajar market seperti skrg pasti berat... Terlebih entah kapan arb 7% dihilangkan.. Disitu bursa sesungguhnya dimana dalam sehari anda bisa dikocok2 dari arb jadi ara.. Or sebaliknya dengan range -35 to +35",9:37:49 PM,"Monday, March 22, 2021"
295,White Heart123 A.K.A White Lion,"Ngeri :see_no_evil:, dr dulu orang bunuh diri krn saham terus masih ada, dulu saham Bumi juga makan korban sampai ada yg bunuh diri, sekarang ada lagi:see_no_evil:, klau gak kuat mental dan kuat iman mending jgn main/trading saham:see_no_evil:",9:32:38 PM,"Monday, March 22, 2021"
296,Johny,BFIN apakah bisa menjadi seperti ADMF? patut kita tunggu,9:23:54 PM,"Monday, March 22, 2021"
297,Hendro Masori,"Saya setuju. Kadang kesalahan kita menganggap pemilik perusahaan jadi traders seperti kita.

Coba liat BDMN. MUFG akuisisi di harga 9500 an. Kalau pake patokan ini, sekarang di 3000 an murah banget dong. Beli di bawah pemilik perusahaan lho. Kenapa gak berani?

Karena MUFG bukan traders kek kita. :grin::grin::grin:",9:19:33 PM,"Monday, March 22, 2021"
